State,State Code,Year,Deaths,Population,rate_per_100k,source,permitless_year
Alabama,1,1999,435,4430141,9.819100565873637,WONDER_1999_2020,2023.0
Alabama,1,2000,427,4447100,9.601762946639383,WONDER_1999_2020,2023.0
Alabama,1,2001,387,4467634,8.66230313405261,WONDER_1999_2020,2023.0
Alabama,1,2002,381,4480089,8.504295338775636,WONDER_1999_2020,2023.0
Alabama,1,2003,399,4503491,8.85979343580347,WONDER_1999_2020,2023.0
Alabama,1,2004,375,4530729,8.276813731300194,WONDER_1999_2020,2023.0
Alabama,1,2005,369,4569805,8.07474279537092,WONDER_1999_2020,2023.0
Alabama,1,2006,400,4628981,8.641210668179454,WONDER_1999_2020,2023.0
Alabama,1,2007,396,4672840,8.474503727925631,WONDER_1999_2020,2023.0
Alabama,1,2008,424,4718206,8.986466466279769,WONDER_1999_2020,2023.0
Alabama,1,2009,479,4757938,10.067386334164086,WONDER_1999_2020,2023.0
Alabama,1,2010,454,4779736,9.49843254941277,WONDER_1999_2020,2023.0
Alabama,1,2011,452,4802740,9.411294386121256,WONDER_1999_2020,2023.0
Alabama,1,2012,500,4822023,10.369091976541796,WONDER_1999_2020,2023.0
Alabama,1,2013,504,4833722,10.426747752560036,WONDER_1999_2020,2023.0
Alabama,1,2014,479,4849377,9.877557467691211,WONDER_1999_2020,2023.0
Alabama,1,2015,528,4858979,10.866480386105806,WONDER_1999_2020,2023.0
Alabama,1,2016,550,4863300,11.30919334608188,WONDER_1999_2020,2023.0
Alabama,1,2017,573,4874747,11.754456179982263,WONDER_1999_2020,2023.0
Alabama,1,2018,552,4887871,11.293260399057177,WONDER_1999_2020,2023.0
Alabama,1,2019,543,4903185,11.074434270785213,WONDER_1999_2020,2023.0
Alabama,1,2020,542,4921532,11.012830964016896,WONDER_1999_2020,2023.0
Alabama,1,2021,623,5039877,12.361412788447018,WONDER_2018_2024_single_race,2023.0
Alabama,1,2022,614,5074296,12.10020069779138,WONDER_2018_2024_single_race,2023.0
Alabama,1,2023,618,5108468,12.097560364477179,WONDER_2018_2024_single_race,2023.0
Alabama,1,2024,622,5157699,12.059641324551897,WONDER_2018_2024_single_race,2023.0
Alaska,2,1999,55,624779,8.803112780679248,WONDER_1999_2020,2003.0
Alaska,2,2000,96,626932,15.312665488442128,WONDER_1999_2020,2003.0
Alaska,2,2001,65,633714,10.256992902160912,WONDER_1999_2020,2003.0
Alaska,2,2002,92,642337,14.322699766633402,WONDER_1999_2020,2003.0
Alaska,2,2003,79,648414,12.18357407458815,WONDER_1999_2020,2003.0
Alaska,2,2004,94,659286,14.257848642319114,WONDER_1999_2020,2003.0
Alaska,2,2005,87,666946,13.044534340111495,WONDER_1999_2020,2003.0
Alaska,2,2006,79,675302,11.698469721694886,WONDER_1999_2020,2003.0
Alaska,2,2007,94,680300,13.817433485227108,WONDER_1999_2020,2003.0
Alaska,2,2008,116,687455,16.873831741714003,WONDER_1999_2020,2003.0
Alaska,2,2009,79,698895,11.303557759033904,WONDER_1999_2020,2003.0
Alaska,2,2010,107,710231,15.065520936146127,WONDER_1999_2020,2003.0
Alaska,2,2011,99,722718,13.698288959179097,WONDER_1999_2020,2003.0
Alaska,2,2012,98,731449,13.39806329627903,WONDER_1999_2020,2003.0
Alaska,2,2013,120,735132,16.323599027113495,WONDER_1999_2020,2003.0
Alaska,2,2014,115,736732,15.609475358746463,WONDER_1999_2020,2003.0
Alaska,2,2015,123,738432,16.656916276651064,WONDER_1999_2020,2003.0
Alaska,2,2016,113,741894,15.231286410187977,WONDER_1999_2020,2003.0
Alaska,2,2017,119,739795,16.085537209632395,WONDER_1999_2020,2003.0
Alaska,2,2018,107,737438,14.509694374306722,WONDER_1999_2020,2003.0
Alaska,2,2019,117,731545,15.993547902042936,WONDER_1999_2020,2003.0
Alaska,2,2020,133,731158,18.190322748297906,WONDER_1999_2020,2003.0
Alaska,2,2021,142,732673,19.38108815255919,WONDER_2018_2024_single_race,2003.0
Alaska,2,2022,114,733583,15.54016382604286,WONDER_2018_2024_single_race,2003.0
Alaska,2,2023,120,733406,16.36201503669182,WONDER_2018_2024_single_race,2003.0
Alaska,2,2024,141,740133,19.050630089456895,WONDER_2018_2024_single_race,2003.0
Arizona,4,1999,476,5023823,9.474856100622972,WONDER_1999_2020,2010.0
Arizona,4,2000,489,5130632,9.530989554503227,WONDER_1999_2020,2010.0
Arizona,4,2001,468,5273477,8.874600192624335,WONDER_1999_2020,2010.0
Arizona,4,2002,559,5396255,10.359036035176247,WONDER_1999_2020,2010.0
Arizona,4,2003,486,5510364,8.819744031428776,WONDER_1999_2020,2010.0
Arizona,4,2004,509,5652404,9.005018041880941,WONDER_1999_2020,2010.0
Arizona,4,2005,514,5839077,8.802761121321058,WONDER_1999_2020,2010.0
Arizona,4,2006,563,6029141,9.337980319252775,WONDER_1999_2020,2010.0
Arizona,4,2007,552,6167681,8.949879217164442,WONDER_1999_2020,2010.0
Arizona,4,2008,540,6280362,8.598230484166358,WONDER_1999_2020,2010.0
Arizona,4,2009,605,6343154,9.537841900102062,WONDER_1999_2020,2010.0
Arizona,4,2010,620,6392017,9.699598733858185,WONDER_1999_2020,2010.0
Arizona,4,2011,674,6482505,10.397215274033726,WONDER_1999_2020,2010.0
Arizona,4,2012,663,6553255,10.117109741647472,WONDER_1999_2020,2010.0
Arizona,4,2013,655,6626624,9.884369476825606,WONDER_1999_2020,2010.0
Arizona,4,2014,683,6731484,10.146351086922289,WONDER_1999_2020,2010.0
Arizona,4,2015,707,6828065,10.354324394978665,WONDER_1999_2020,2010.0
Arizona,4,2016,755,6931071,10.892977434511925,WONDER_1999_2020,2010.0
Arizona,4,2017,792,7016270,11.28804906310618,WONDER_1999_2020,2010.0
Arizona,4,2018,802,7171646,11.18292788015471,WONDER_1999_2020,2010.0
Arizona,4,2019,809,7278717,11.114596157537104,WONDER_1999_2020,2010.0
Arizona,4,2020,830,7421401,11.18387215567519,WONDER_1999_2020,2010.0
Arizona,4,2021,879,7276316,12.080288981402127,WONDER_2018_2024_single_race,2010.0
Arizona,4,2022,982,7359197,13.343847161585701,WONDER_2018_2024_single_race,2010.0
Arizona,4,2023,951,7431344,12.797146787983438,WONDER_2018_2024_single_race,2010.0
Arizona,4,2024,933,7582384,12.304837106640868,WONDER_2018_2024_single_race,2010.0
Arkansas,5,1999,234,2651860,8.823995233534198,WONDER_1999_2020,
Arkansas,5,2000,244,2673400,9.126954440038903,WONDER_1999_2020,
Arkansas,5,2001,274,2691571,10.179928376401737,WONDER_1999_2020,
Arkansas,5,2002,257,2705927,9.497669375411828,WONDER_1999_2020,
Arkansas,5,2003,258,2724816,9.468529251149436,WONDER_1999_2020,
Arkansas,5,2004,232,2749686,8.437327025704025,WONDER_1999_2020,
Arkansas,5,2005,262,2781097,9.420742965815288,WONDER_1999_2020,
Arkansas,5,2006,247,2821761,8.75339902989658,WONDER_1999_2020,
Arkansas,5,2007,244,2848650,8.565460832324083,WONDER_1999_2020,
Arkansas,5,2008,275,2874554,9.566701477864045,WONDER_1999_2020,
Arkansas,5,2009,285,2896843,9.838296379886655,WONDER_1999_2020,
Arkansas,5,2010,266,2915918,9.122341574763075,WONDER_1999_2020,
Arkansas,5,2011,299,2937979,10.177063893240899,WONDER_1999_2020,
Arkansas,5,2012,307,2949131,10.40984615468082,WONDER_1999_2020,
Arkansas,5,2013,322,2959373,10.880683171739419,WONDER_1999_2020,
Arkansas,5,2014,323,2966369,10.888732993096948,WONDER_1999_2020,
Arkansas,5,2015,342,2978204,11.483430953688869,WONDER_1999_2020,
Arkansas,5,2016,331,2988248,11.07672455565937,WONDER_1999_2020,
Arkansas,5,2017,392,3004279,13.04805578975854,WONDER_1999_2020,
Arkansas,5,2018,345,3013825,11.447247268836113,WONDER_1999_2020,
Arkansas,5,2019,341,3017804,11.299607264090048,WONDER_1999_2020,
Arkansas,5,2020,364,3030522,12.011132075596217,WONDER_1999_2020,
Arkansas,5,2021,391,3025891,12.921813773199366,WONDER_2018_2024_single_race,
Arkansas,5,2022,341,3045637,11.196344147381977,WONDER_2018_2024_single_race,
Arkansas,5,2023,394,3067732,12.843364413840584,WONDER_2018_2024_single_race,
Arkansas,5,2024,402,3088354,13.016642522197907,WONDER_2018_2024_single_race,
California,6,1999,1532,33499204,4.573242994072337,WONDER_1999_2020,
California,6,2000,1487,33871648,4.390102306211968,WONDER_1999_2020,
California,6,2001,1450,34479458,4.205402532719627,WONDER_1999_2020,
California,6,2002,1490,34871843,4.2727882205709635,WONDER_1999_2020,
California,6,2003,1505,35253159,4.269120960195369,WONDER_1999_2020,
California,6,2004,1366,35574576,3.8398208878160625,WONDER_1999_2020,
California,6,2005,1329,35827943,3.7093952058592925,WONDER_1999_2020,
California,6,2006,1319,36021202,3.6617323319749295,WONDER_1999_2020,
California,6,2007,1422,36250311,3.922724966414771,WONDER_1999_2020,
California,6,2008,1478,36604337,4.037772901063609,WONDER_1999_2020,
California,6,2009,1519,36961229,4.1097118280347225,WONDER_1999_2020,
California,6,2010,1492,37253956,4.004943797109762,WONDER_1999_2020,
California,6,2011,1564,37691912,4.149431315662628,WONDER_1999_2020,
California,6,2012,1549,38041430,4.071876372681047,WONDER_1999_2020,
California,6,2013,1571,38332521,4.098347718899052,WONDER_1999_2020,
California,6,2014,1582,38802500,4.077056890664261,WONDER_1999_2020,
California,6,2015,1559,39144818,3.9826472050527864,WONDER_1999_2020,
California,6,2016,1595,39250017,4.063692507445284,WONDER_1999_2020,
California,6,2017,1610,39536653,4.07217070195598,WONDER_1999_2020,
California,6,2018,1629,39557045,4.118103361866388,WONDER_1999_2020,
California,6,2019,1586,39512223,4.013947785220791,WONDER_1999_2020,
California,6,2020,1552,39368078,3.9422803419562413,WONDER_1999_2020,
California,6,2021,1575,39237836,4.013982830245786,WONDER_2018_2024_single_race,
California,6,2022,1689,39029342,4.327513387235685,WONDER_2018_2024_single_race,
California,6,2023,1647,38965193,4.226849331915282,WONDER_2018_2024_single_race,
California,6,2024,1530,39431263,3.8801699047783482,WONDER_2018_2024_single_race,
Colorado,8,1999,309,4226018,7.3118477015478875,WONDER_1999_2020,
Colorado,8,2000,350,4301261,8.137148617579822,WONDER_1999_2020,
Colorado,8,2001,390,4425687,8.812191192011545,WONDER_1999_2020,
Colorado,8,2002,380,4490406,8.46248646558908,WONDER_1999_2020,
Colorado,8,2003,363,4528732,8.015488662168572,WONDER_1999_2020,
Colorado,8,2004,402,4575013,8.786860277774075,WONDER_1999_2020,
Colorado,8,2005,396,4631888,8.549429519884765,WONDER_1999_2020,
Colorado,8,2006,371,4720423,7.8594651369167545,WONDER_1999_2020,
Colorado,8,2007,396,4803868,8.24335722796713,WONDER_1999_2020,
Colorado,8,2008,387,4889730,7.914547428999146,WONDER_1999_2020,
Colorado,8,2009,454,4972195,9.130776246707944,WONDER_1999_2020,
Colorado,8,2010,427,5029196,8.490422723632168,WONDER_1999_2020,
Colorado,8,2011,443,5116796,8.657761614885565,WONDER_1999_2020,
Colorado,8,2012,533,5187582,10.27453638323211,WONDER_1999_2020,
Colorado,8,2013,489,5268367,9.281813510714041,WONDER_1999_2020,
Colorado,8,2014,539,5355866,10.06373199030745,WONDER_1999_2020,
Colorado,8,2015,541,5456574,9.9146460764575,WONDER_1999_2020,
Colorado,8,2016,613,5540545,11.063893533939352,WONDER_1999_2020,
Colorado,8,2017,592,5607154,10.557940802053947,WONDER_1999_2020,
Colorado,8,2018,660,5695564,11.587965651865206,WONDER_1999_2020,
Colorado,8,2019,647,5758736,11.235104370125667,WONDER_1999_2020,
Colorado,8,2020,654,5807719,11.260875397036255,WONDER_1999_2020,
Colorado,8,2021,745,5812069,12.818154774143252,WONDER_2018_2024_single_race,
Colorado,8,2022,691,5839926,11.832341711179216,WONDER_2018_2024_single_race,
Colorado,8,2023,721,5877610,12.26689079404724,WONDER_2018_2024_single_race,
Colorado,8,2024,712,5957493,11.951335905891957,WONDER_2018_2024_single_race,
Connecticut,9,1999,111,3386401,3.2778161830214434,WONDER_1999_2020,
Connecticut,9,2000,113,3405565,3.3180984653060506,WONDER_1999_2020,
Connecticut,9,2001,115,3432835,3.3500008010871483,WONDER_1999_2020,
Connecticut,9,2002,85,3458749,2.457535947245666,WONDER_1999_2020,
Connecticut,9,2003,89,3484336,2.554288679392573,WONDER_1999_2020,
Connecticut,9,2004,105,3496094,3.003351740542445,WONDER_1999_2020,
Connecticut,9,2005,112,3506956,3.1936528430924143,WONDER_1999_2020,
Connecticut,9,2006,79,3517460,2.245938830860905,WONDER_1999_2020,
Connecticut,9,2007,78,3527270,2.2113419159860177,WONDER_1999_2020,
Connecticut,9,2008,109,3545579,3.074251060264064,WONDER_1999_2020,
Connecticut,9,2009,93,3561807,2.6110342306587637,WONDER_1999_2020,
Connecticut,9,2010,110,3574097,3.0777004653203313,WONDER_1999_2020,
Connecticut,9,2011,111,3580709,3.099944731616001,WONDER_1999_2020,
Connecticut,9,2012,111,3590347,3.091623177369764,WONDER_1999_2020,
Connecticut,9,2013,92,3596080,2.55834130497653,WONDER_1999_2020,
Connecticut,9,2014,125,3596677,3.47543023741081,WONDER_1999_2020,
Connecticut,9,2015,104,3590886,2.8962211554474298,WONDER_1999_2020,
Connecticut,9,2016,110,3576452,3.0756738801471406,WONDER_1999_2020,
Connecticut,9,2017,109,3588184,3.037748342894344,WONDER_1999_2020,
Connecticut,9,2018,127,3572665,3.5547693388548884,WONDER_1999_2020,
Connecticut,9,2019,118,3565287,3.309691477852975,WONDER_1999_2020,
Connecticut,9,2020,109,3557006,3.0643749265533993,WONDER_1999_2020,
Connecticut,9,2021,122,3605597,3.3836282867996617,WONDER_2018_2024_single_race,
Connecticut,9,2022,132,3626205,3.6401692678709563,WONDER_2018_2024_single_race,
Connecticut,9,2023,112,3617176,3.09633813781801,WONDER_2018_2024_single_race,
Connecticut,9,2024,149,3675069,4.0543456462994305,WONDER_2018_2024_single_race,
Delaware,10,1999,44,774990,5.6774926128079075,WONDER_1999_2020,
Delaware,10,2000,40,783600,5.104645227156713,WONDER_1999_2020,
Delaware,10,2001,53,795699,6.660810180734171,WONDER_1999_2020,
Delaware,10,2002,38,806169,4.71365185215507,WONDER_1999_2020,
Delaware,10,2003,42,818003,5.134455497106979,WONDER_1999_2020,
Delaware,10,2004,45,830803,5.416446498146973,WONDER_1999_2020,
Delaware,10,2005,42,845150,4.969532035733302,WONDER_1999_2020,
Delaware,10,2006,42,859268,4.887881312931472,WONDER_1999_2020,
Delaware,10,2007,46,871749,5.276748238311716,WONDER_1999_2020,
Delaware,10,2008,41,883874,4.638670217700713,WONDER_1999_2020,
Delaware,10,2009,38,891730,4.261379565563567,WONDER_1999_2020,
Delaware,10,2010,43,897934,4.788770666886431,WONDER_1999_2020,
Delaware,10,2011,46,907135,5.070910063000546,WONDER_1999_2020,
Delaware,10,2012,46,917092,5.015854461711584,WONDER_1999_2020,
Delaware,10,2013,60,925749,6.481238435040168,WONDER_1999_2020,
Delaware,10,2014,59,935614,6.306019362685894,WONDER_1999_2020,
Delaware,10,2015,55,945934,5.8143591413354425,WONDER_1999_2020,
Delaware,10,2016,65,952065,6.827264945145552,WONDER_1999_2020,
Delaware,10,2017,50,961939,5.197834789939902,WONDER_1999_2020,
Delaware,10,2018,58,967171,5.996871287497247,WONDER_1999_2020,
Delaware,10,2019,45,973764,4.621242929498318,WONDER_1999_2020,
Delaware,10,2020,58,986809,5.877530504890004,WONDER_1999_2020,
Delaware,10,2021,76,1003384,7.574368337545746,WONDER_2018_2024_single_race,
Delaware,10,2022,74,1018396,7.266328618729846,WONDER_2018_2024_single_race,
Delaware,10,2023,76,1031890,7.365126127784939,WONDER_2018_2024_single_race,
Delaware,10,2024,71,1051917,6.749581953709276,WONDER_2018_2024_single_race,
District of Columbia,11,1999,13,570213,2.2798498105094063,WONDER_1999_2020,
District of Columbia,11,2001,21,574504,3.655327029924944,WONDER_1999_2020,
District of Columbia,11,2002,13,573158,2.2681354879457323,WONDER_1999_2020,
District of Columbia,11,2003,10,568502,1.7590087633816591,WONDER_1999_2020,
District of Columbia,11,2005,10,567136,1.7632455001974834,WONDER_1999_2020,
District of Columbia,11,2006,10,570681,1.752292436580156,WONDER_1999_2020,
District of Columbia,11,2007,10,574404,1.7409349517064645,WONDER_1999_2020,
District of Columbia,11,2008,12,580236,2.068124004715323,WONDER_1999_2020,
District of Columbia,11,2010,13,601723,2.160462538410531,WONDER_1999_2020,
District of Columbia,11,2012,10,632323,1.5814702296136625,WONDER_1999_2020,
District of Columbia,11,2014,14,658893,2.1247759499645618,WONDER_1999_2020,
District of Columbia,11,2015,11,672228,1.6363495718714482,WONDER_1999_2020,
District of Columbia,11,2019,12,705749,1.7003212190169592,WONDER_1999_2020,
District of Columbia,11,2021,12,670050,1.7909111260353705,WONDER_2018_2024_single_race,
District of Columbia,11,2022,12,671803,1.7862379298693218,WONDER_2018_2024_single_race,
District of Columbia,11,2023,10,678972,1.4728147847039348,WONDER_2018_2024_single_race,
District of Columbia,11,2024,13,702250,1.851192595229619,WONDER_2018_2024_single_race,
Florida,12,1999,1136,15759421,7.208386653291387,WONDER_1999_2020,2023.0
Florida,12,2000,1186,15982378,7.420672943663328,WONDER_1999_2020,2023.0
Florida,12,2001,1197,16356966,7.3179830538255075,WONDER_1999_2020,2023.0
Florida,12,2002,1205,16689370,7.220164691657025,WONDER_1999_2020,2023.0
Florida,12,2003,1242,17004085,7.304127214137074,WONDER_1999_2020,2023.0
Florida,12,2004,1197,17415318,6.873259506372493,WONDER_1999_2020,2023.0
Florida,12,2005,1163,17842038,6.518313659011374,WONDER_1999_2020,2023.0
Florida,12,2006,1227,18166990,6.754008231413129,WONDER_1999_2020,2023.0
Florida,12,2007,1284,18367842,6.990478249976236,WONDER_1999_2020,2023.0
Florida,12,2008,1397,18527305,7.540222390682293,WONDER_1999_2020,2023.0
Florida,12,2009,1472,18652644,7.891642600373438,WONDER_1999_2020,2023.0
Florida,12,2010,1454,18801310,7.733503676073636,WONDER_1999_2020,2023.0
Florida,12,2011,1490,19057542,7.818426951387541,WONDER_1999_2020,2023.0
Florida,12,2012,1550,19317568,8.023784360432948,WONDER_1999_2020,2023.0
Florida,12,2013,1566,19552860,8.009058521362093,WONDER_1999_2020,2023.0
Florida,12,2014,1538,19893297,7.731247364376051,WONDER_1999_2020,2023.0
Florida,12,2015,1630,20271272,8.04093596099939,WONDER_1999_2020,2023.0
Florida,12,2016,1672,20612439,8.11160678268108,WONDER_1999_2020,2023.0
Florida,12,2017,1723,20984400,8.210861401803244,WONDER_1999_2020,2023.0
Florida,12,2018,1869,21299325,8.77492596596371,WONDER_1999_2020,2023.0
Florida,12,2019,1808,21477737,8.418019086461483,WONDER_1999_2020,2023.0
Florida,12,2020,1730,21733312,7.9601305130115465,WONDER_1999_2020,2023.0
Florida,12,2021,1928,21781128,8.851699507941003,WONDER_2018_2024_single_race,2023.0
Florida,12,2022,1988,22244823,8.936910848874813,WONDER_2018_2024_single_race,2023.0
Florida,12,2023,2099,22610726,9.283204794043321,WONDER_2018_2024_single_race,2023.0
Florida,12,2024,2228,23372215,9.53268656821786,WONDER_2018_2024_single_race,2023.0
Georgia,13,1999,628,8045965,7.8051545091235175,WONDER_1999_2020,2022.0
Georgia,13,2000,588,8186453,7.18259788457834,WONDER_1999_2020,2022.0
Georgia,13,2001,626,8377038,7.472808407936075,WONDER_1999_2020,2022.0
Georgia,13,2002,614,8508256,7.216520048291918,WONDER_1999_2020,2022.0
Georgia,13,2003,656,8622793,7.607743801805285,WONDER_1999_2020,2022.0
Georgia,13,2004,605,8769252,6.899106103918555,WONDER_1999_2020,2022.0
Georgia,13,2005,590,8925922,6.60996141351,WONDER_1999_2020,2022.0
Georgia,13,2006,600,9155813,6.553213788879263,WONDER_1999_2020,2022.0
Georgia,13,2007,641,9349988,6.8556237719235575,WONDER_1999_2020,2022.0
Georgia,13,2008,616,9504843,6.480906628336733,WONDER_1999_2020,2022.0
Georgia,13,2009,743,9620846,7.722813565459836,WONDER_1999_2020,2022.0
Georgia,13,2010,718,9687653,7.411495849407489,WONDER_1999_2020,2022.0
Georgia,13,2011,742,9815210,7.55969561527466,WONDER_1999_2020,2022.0
Georgia,13,2012,750,9919945,7.560525789205484,WONDER_1999_2020,2022.0
Georgia,13,2013,747,9992167,7.47585583787781,WONDER_1999_2020,2022.0
Georgia,13,2014,841,10097343,8.328923757467681,WONDER_1999_2020,2022.0
Georgia,13,2015,823,10214860,8.05688966858087,WONDER_1999_2020,2022.0
Georgia,13,2016,871,10310371,8.447804642529352,WONDER_1999_2020,2022.0
Georgia,13,2017,908,10429379,8.706175123178474,WONDER_1999_2020,2022.0
Georgia,13,2018,987,10519475,9.382597515560425,WONDER_1999_2020,2022.0
Georgia,13,2019,955,10617423,8.994649643326822,WONDER_1999_2020,2022.0
Georgia,13,2020,939,10710017,8.767493086145429,WONDER_1999_2020,2022.0
Georgia,13,2021,1115,10799566,10.324488965575098,WONDER_2018_2024_single_race,2022.0
Georgia,13,2022,1050,10912876,9.621661604145416,WONDER_2018_2024_single_race,2022.0
Georgia,13,2023,1116,11029227,10.11856950627637,WONDER_2018_2024_single_race,2022.0
Georgia,13,2024,1112,11180878,9.945551682077204,WONDER_2018_2024_single_race,2022.0
Hawaii,15,1999,23,1210300,1.9003552838139306,WONDER_1999_2020,
Hawaii,15,2000,37,1211537,3.053971938124878,WONDER_1999_2020,
Hawaii,15,2001,31,1225948,2.5286553752687713,WONDER_1999_2020,
Hawaii,15,2002,21,1239613,1.6940771030958857,WONDER_1999_2020,
Hawaii,15,2003,24,1251154,1.9182290909032782,WONDER_1999_2020,
Hawaii,15,2004,31,1273569,2.4341044733343855,WONDER_1999_2020,
Hawaii,15,2005,22,1292729,1.7018261368005203,WONDER_1999_2020,
Hawaii,15,2006,21,1309731,1.603382679344079,WONDER_1999_2020,
Hawaii,15,2007,27,1315675,2.0521785395329397,WONDER_1999_2020,
Hawaii,15,2008,28,1332213,2.1017660088889687,WONDER_1999_2020,
Hawaii,15,2009,36,1346717,2.673167413792207,WONDER_1999_2020,
Hawaii,15,2010,37,1360301,2.7199862383398967,WONDER_1999_2020,
Hawaii,15,2011,42,1374810,3.05496759552229,WONDER_1999_2020,
Hawaii,15,2012,43,1392313,3.088386016649992,WONDER_1999_2020,
Hawaii,15,2013,28,1404054,1.994225293329174,WONDER_1999_2020,
Hawaii,15,2014,33,1419561,2.324662342794709,WONDER_1999_2020,
Hawaii,15,2015,44,1431603,3.0734777728183023,WONDER_1999_2020,
Hawaii,15,2016,37,1428557,2.5900261592642084,WONDER_1999_2020,
Hawaii,15,2017,30,1427538,2.1015202397414288,WONDER_1999_2020,
Hawaii,15,2018,30,1420491,2.111945799023014,WONDER_1999_2020,
Hawaii,15,2019,41,1415872,2.895741987976314,WONDER_1999_2020,
Hawaii,15,2020,31,1407006,2.20325997188356,WONDER_1999_2020,
Hawaii,15,2021,42,1441553,2.9135245114123447,WONDER_2018_2024_single_race,
Hawaii,15,2022,45,1440196,3.124574710664382,WONDER_2018_2024_single_race,
Hawaii,15,2023,50,1435138,3.483985512194646,WONDER_2018_2024_single_race,
Hawaii,15,2024,31,1446146,2.143628651602259,WONDER_2018_2024_single_race,
Idaho,16,1999,125,1275674,9.798741684787807,WONDER_1999_2020,2016.0
Idaho,16,2000,107,1293953,8.26923389025722,WONDER_1999_2020,2016.0
Idaho,16,2001,136,1319962,10.303326913956614,WONDER_1999_2020,2016.0
Idaho,16,2002,137,1340372,10.221043113404338,WONDER_1999_2020,2016.0
Idaho,16,2003,137,1363380,10.048555795156156,WONDER_1999_2020,2016.0
Idaho,16,2004,151,1391802,10.849244360907658,WONDER_1999_2020,2016.0
Idaho,16,2005,160,1428241,11.202591159335155,WONDER_1999_2020,2016.0
Idaho,16,2006,145,1468669,9.872884904631336,WONDER_1999_2020,2016.0
Idaho,16,2007,147,1505105,9.766760458572657,WONDER_1999_2020,2016.0
Idaho,16,2008,149,1534320,9.711142395328224,WONDER_1999_2020,2016.0
Idaho,16,2009,176,1554439,11.322412780430755,WONDER_1999_2020,2016.0
Idaho,16,2010,182,1567582,11.610237933326614,WONDER_1999_2020,2016.0
Idaho,16,2011,167,1584985,10.536377315873652,WONDER_1999_2020,2016.0
Idaho,16,2012,176,1595728,11.029448627836322,WONDER_1999_2020,2016.0
Idaho,16,2013,200,1612136,12.405901239101414,WONDER_1999_2020,2016.0
Idaho,16,2014,182,1634464,11.135148892848052,WONDER_1999_2020,2016.0
Idaho,16,2015,215,1654930,12.991486044726969,WONDER_1999_2020,2016.0
Idaho,16,2016,215,1683140,12.773744311227823,WONDER_1999_2020,2016.0
Idaho,16,2017,244,1716943,14.211304626886273,WONDER_1999_2020,2016.0
Idaho,16,2018,250,1754208,14.251445666648424,WONDER_1999_2020,2016.0
Idaho,16,2019,223,1787065,12.478561216295995,WONDER_1999_2020,2016.0
Idaho,16,2020,277,1826913,15.162188894599797,WONDER_1999_2020,2016.0
Idaho,16,2021,262,1900923,13.78277815566438,WONDER_2018_2024_single_race,2016.0
Idaho,16,2022,285,1939033,14.698047944516674,WONDER_2018_2024_single_race,2016.0
Idaho,16,2023,304,1964726,15.472895457178254,WONDER_2018_2024_single_race,2016.0
Idaho,16,2024,286,2001619,14.288433513071169,WONDER_2018_2024_single_race,2016.0
Illinois,17,1999,481,12359020,3.89189434113708,WONDER_1999_2020,
Illinois,17,2000,431,12419293,3.470406890311711,WONDER_1999_2020,
Illinois,17,2001,505,12488445,4.043738031436259,WONDER_1999_2020,
