State,mean_rucc_2013,share_nonmetro_counties_2013
Alabama,4.641791044776119,0.5671641791044776
Alaska,7.586206896551724,0.896551724137931
Arizona,3.8,0.4666666666666667
Arkansas,5.64,0.7333333333333333
California,3.3448275862068964,0.3620689655172414
Colorado,5.796875,0.734375
Connecticut,1.875,0.125
Delaware,2.0,0.0
Florida,3.1940298507462686,0.34328358208955223
Georgia,4.452830188679245,0.5345911949685535
Hawaii,3.6,0.4
Idaho,5.659090909090909,0.7272727272727273
Illinois,4.598039215686274,0.6078431372549019
Indiana,3.9782608695652173,0.5217391304347826
Iowa,5.888888888888889,0.7878787878787878
Kansas,6.523809523809524,0.819047619047619
Kentucky,5.741666666666666,0.7083333333333334
Louisiana,3.984375,0.453125
Maine,5.1875,0.6875
Maryland,2.375,0.20833333333333334
Massachusetts,2.5714285714285716,0.21428571428571427
Michigan,5.349397590361446,0.6867469879518072
Minnesota,5.2988505747126435,0.6896551724137931
Mississippi,5.841463414634147,0.7926829268292683
Missouri,5.495652173913044,0.7043478260869566
Montana,7.303571428571429,0.9107142857142857
Nebraska,7.118279569892473,0.8602150537634409
Nevada,5.529411764705882,0.7647058823529411
New Hampshire,4.1,0.7
New Jersey,1.3333333333333333,0.0
New Mexico,5.7272727272727275,0.7878787878787878
New York,3.064516129032258,0.3870967741935484
North Carolina,4.25,0.54
North Dakota,7.69811320754717,0.8867924528301887
Ohio,3.715909090909091,0.5681818181818182
Oklahoma,5.623376623376624,0.7662337662337663
Oregon,4.861111111111111,0.6388888888888888
Pennsylvania,3.6417910447761193,0.44776119402985076
Rhode Island,1.0,0.0
South Carolina,3.630434782608696,0.43478260869565216
South Dakota,7.484848484848484,0.8787878787878788
Tennessee,4.4526315789473685,0.5578947368421052
Texas,5.18503937007874,0.6771653543307087
Utah,5.275862068965517,0.6551724137931034
Vermont,5.928571428571429,0.7857142857142857
Virginia,3.708955223880597,0.39552238805970147
Washington,3.923076923076923,0.46153846153846156
West Virginia,5.236363636363636,0.6181818181818182
Wisconsin,4.930555555555555,0.6388888888888888
Wyoming,6.6521739130434785,0.9130434782608695
