event_time,coef,se,p_value,ci_low,ci_high
-5,-0.2396634302709037,0.18478277053980108,0.19463085743744946,-0.6018376605289137,0.1225107999871064
-4,-0.0642107720853552,0.24011314735132178,0.7891467184956049,-0.5348325408939458,0.4064109967232355
-3,-0.25472700121565606,0.17198715193307365,0.13858483804553312,-0.5918218190044804,0.08236781657316827
-2,-0.14406159283745215,0.24754872043893933,0.5605986868077578,-0.6292570848977732,0.34113389922286896
0,-0.06439474251683158,0.13928226334875532,0.6438427654113432,-0.337387978680392,0.20859849364672883
1,0.4650541606756229,0.22815862767861522,0.04152062769436368,0.017863250425537047,0.9122450709257087
2,-0.008047020872390342,0.2575548500651568,0.9750750208954221,-0.5128545270000977,0.4967604852553171
3,-0.001501859741250583,0.2580679328087708,0.9953566337245173,-0.5073150080464414,0.5043112885639401
4,0.23117803440669438,0.26904542275573273,0.39020105550641526,-0.2961509941945417,0.7585070630079305
5,0.1422934339760482,0.23659021058570806,0.5475508538110616,-0.3214233787719396,0.606010246724036
