outcome,outcome_label,heterogeneity_dimension,main_post_coef,interaction_coef,interaction_se,interaction_p,nobs
firearm_suicide_rate_per_100k,Firearm Suicide,high_gun_ownership,1.0639227035390886,0.3147152637744273,0.37215881732770656,0.39774928343148586,1300.0
firearm_suicide_rate_per_100k,Firearm Suicide,high_rurality,0.6247011731339068,0.8631853974786321,0.2929373431319477,0.003212309880349702,1300.0
firearm_suicide_rate_per_100k,Firearm Suicide,high_baseline_firearm_suicide,1.2467617955589452,0.04162438186376678,0.31307683887807314,0.8942308619308799,1300.0
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,high_gun_ownership,-0.07147952577263503,0.5678728890819313,0.1733870360370848,0.0010559653089283571,1300.0
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,high_rurality,-0.057380423267237635,0.489793166566136,0.2472827152422669,0.04762479405200597,1300.0
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,high_baseline_firearm_suicide,0.4041045154786855,-0.12674729485596825,0.20264069645217006,0.5316573917569815,1300.0
total_suicide_rate_per_100k,Total Suicide,high_gun_ownership,0.9924431777664526,0.8825881528563586,0.47000532954758095,0.06040499408997648,1300.0
total_suicide_rate_per_100k,Total Suicide,high_rurality,0.5673207498666704,1.3529785640447685,0.4479429172101839,0.002524191384905316,1300.0
total_suicide_rate_per_100k,Total Suicide,high_baseline_firearm_suicide,1.6508663110376323,-0.08512291299220172,0.43378320093418293,0.8444271970329371,1300.0
firearm_homicide_rate_per_100k,Firearm Homicide,high_gun_ownership,-0.41326655187112005,0.5485904523401552,0.7756917914354574,0.47942520293396573,1199.0
firearm_homicide_rate_per_100k,Firearm Homicide,high_rurality,-0.5526796648157889,0.6935641235589308,0.7611350571655748,0.3621776432032452,1199.0
firearm_homicide_rate_per_100k,Firearm Homicide,high_baseline_firearm_suicide,-0.5254409489665025,0.6495060459772571,0.5544075056702789,0.24138506672383953,1199.0
total_firearm_rate_per_100k,Total Firearm Deaths,high_gun_ownership,0.713034455233674,0.9808370540633151,0.9176580325814543,0.2851381166771263,1300.0
total_firearm_rate_per_100k,Total Firearm Deaths,high_rurality,0.12303765325545468,1.6591923671483468,0.7602615935354096,0.02908027016741603,1300.0
total_firearm_rate_per_100k,Total Firearm Deaths,high_baseline_firearm_suicide,0.788392627411955,0.814924618950551,0.5624113837097187,0.14734228796965873,1300.0
