outcome,outcome_label,window,n_adopter_states,n_never_states,mean_change_adopters,mean_change_never,difference,welch_t,p_value
firearm_homicide_rate_per_100k,Firearm Homicide,2,24,26,0.2798788889329692,0.12980596910748113,0.15007291982548807,0.875707881896392,0.3889495604578931
firearm_homicide_rate_per_100k,Firearm Homicide,3,24,26,0.4700821251855505,0.22742175325474281,0.24266037193080767,1.2660480911580956,0.2156513906235728
firearm_homicide_rate_per_100k,Firearm Homicide,5,24,26,0.6690521422310747,0.44758789424604595,0.22146424798502873,0.9085546656678374,0.3702139544722295
firearm_suicide_rate_per_100k,Firearm Suicide,2,24,26,0.9326333109224368,0.21255978548436827,0.7200735254380686,3.9808317768914416,0.0005532572384880392
firearm_suicide_rate_per_100k,Firearm Suicide,3,24,26,0.9759971280056828,0.32295543933845505,0.6530416886672278,4.02528829220804,0.0004454783112303942
firearm_suicide_rate_per_100k,Firearm Suicide,5,24,26,1.221425128153139,0.4906419576246005,0.7307831705285385,5.84134386252383,1.0781841163278626e-06
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,2,24,26,0.3296664859091472,0.10696492053320704,0.22270156537594016,1.097655335026273,0.2833394611901525
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,3,24,26,0.29686713396459474,0.14757201362649666,0.14929512033809808,0.8944291649594721,0.3796218911802085
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,5,24,26,0.2587219290348881,0.22969183067795967,0.029030098356928435,0.16119870255890534,0.8731660005067128
total_firearm_rate_per_100k,Total Firearm Deaths,2,24,26,1.1497784185954039,0.3729487731682013,0.7768296454272026,2.8192593172132665,0.009073127279657893
total_firearm_rate_per_100k,Total Firearm Deaths,3,24,26,1.450662488855997,0.5812968088008993,0.8693656800550976,3.2114179307245223,0.0031750605174802426
total_firearm_rate_per_100k,Total Firearm Deaths,5,24,26,1.9300994882313216,0.9677884078344179,0.9623110803969037,3.128406192811022,0.0033950595997023813
total_suicide_rate_per_100k,Total Suicide,2,24,26,1.2622997968315852,0.3195247060175751,0.9427750908140101,3.706689546254298,0.0010989971145605958
total_suicide_rate_per_100k,Total Suicide,3,24,26,1.2728642619702781,0.4705274529649515,0.8023368090053267,4.258239417172782,0.00022189200595296147
total_suicide_rate_per_100k,Total Suicide,5,24,26,1.4801470571880273,0.72033378830256,0.7598132688854673,3.3841700392477874,0.002006648336937076
