State,ever_adopter,permitless_year,rep_vote_share_baseline,gun_ownership_baseline,rurality,baseline_firearm_suicide,unemployment_rate,income_pc
Alabama,1,2023.0,0.6121622853343771,0.537,0.5671641791044776,9.971823846206645,5.524679487179487,36581.0
Alaska,1,2003.0,0.5731529048156038,0.571,0.896551724137931,12.173867734478922,6.565384615384615,50714.38461538462
Arizona,1,2010.0,0.5461338022370319,0.409,0.4666666666666667,9.20826699984029,5.812179487179487,39625.96153846154
Arkansas,0,,0.6215440535122961,0.555,0.7333333333333333,9.572354510971746,5.183333333333333,36622.153846153844
California,0,,0.3812718883670338,0.271,0.3620689655172414,4.0870919518719,6.83301282051282,51239.230769230766
Colorado,0,,0.4725201168579748,0.43,0.734375,8.624491543744877,4.935897435897436,49505.192307692305
Connecticut,0,,0.412274225230929,0.198,0.125,2.912521913384433,5.341025641025642,62971.192307692305
Delaware,0,,0.4055304508072184,0.319,0.0,5.275281639229576,4.890384615384615,46230.07692307692
Florida,1,2023.0,0.4955774786063376,0.33,0.3432835820895522,7.735848755657159,5.5070512820512825,44162.03846153846
Georgia,1,2022.0,0.5395664909805672,0.488,0.5345911949685535,7.801001974690985,5.608653846153846,40365.38461538462
Hawaii,0,,0.2829615149892558,0.075,0.4,2.302746345595994,4.313141025641025,45053.307692307695
Idaho,1,2016.0,0.6642138684357534,0.583,0.7272727272727273,10.651443382969468,4.886217948717949,37631.230769230766
Illinois,0,,0.4142247660788309,0.279,0.6078431372549019,3.5283070441064828,6.3775641025641026,47980.11538461538
Indiana,1,2022.0,0.5520037459732731,0.405,0.5217391304347826,7.52146404023588,5.346794871794871,40398.230769230766
Iowa,1,2021.0,0.4704064807189982,0.397,0.7878787878787878,6.074072529909111,3.9673076923076924,42106.692307692305
Kansas,1,2015.0,0.6111332674525305,0.433,0.819047619047619,7.443916129419819,4.5605769230769235,43434.92307692308
Kentucky,1,2019.0,0.6154277239380491,0.54,0.7083333333333334,9.776512784806934,5.973076923076923,36770.92307692308
Louisiana,0,,0.5874682561411397,0.513,0.453125,8.012259023847392,5.6625,39683.96153846154
Maine,1,2015.0,0.4214007860642288,0.441,0.6875,7.515334074071308,4.8009615384615385,41919.0
Maryland,0,,0.3667827421309402,0.298,0.2083333333333333,4.333837093400041,4.691666666666666,52589.692307692305
Massachusetts,0,,0.3821431925093999,0.136,0.2142857142857142,1.7581510412055097,5.1089743589743595,58431.07692307692
Michigan,0,,0.4519946792882212,0.368,0.6867469879518072,5.833466275250737,6.726923076923077,41067.692307692305
Minnesota,0,,0.4605877353830181,0.411,0.6896551724137931,5.217211295408747,4.381410256410256,48253.269230769234
Mississippi,1,2015.0,0.5580189919878777,0.57,0.7926829268292683,8.779027017774517,6.423076923076923,33484.88461538462
Missouri,1,2017.0,0.5477866675337997,0.426,0.7043478260869566,8.18555229843047,5.244230769230769,41015.07692307692
Montana,1,2021.0,0.5703423186388146,0.581,0.9107142857142856,14.275578512597876,4.541666666666666,40314.153846153844
Nebraska,0,,0.6112939026822536,0.455,0.8602150537634409,5.8606812991671395,3.3419871794871794,45465.807692307695
Nevada,0,,0.4659245783665346,0.433,0.7647058823529411,10.8710170124092,6.856089743589743,43644.07692307692
New Hampshire,1,2017.0,0.4716624802174189,0.374,0.7,6.356220400158439,3.8596153846153842,52181.61538461538
New Jersey,0,,0.4104803444941423,0.144,0.0,2.015424397637159,5.827884615384615,55915.846153846156
New Mexico,0,,0.447047953530913,0.446,0.7878787878787878,10.269358938390223,5.7192307692307685,36354.57692307692
New York,0,,0.3395730512972261,0.197,0.3870967741935484,2.317989078447413,5.878205128205129,54057.38461538462
North Carolina,0,,0.51034034903005,0.417,0.54,7.371547261868837,5.884615384615385,40497.269230769234
North Dakota,1,2017.0,0.6011120828891173,0.56,0.8867924528301887,8.005318158706869,3.021474358974359,46700.269230769234
Ohio,1,2022.0,0.484859432307505,0.365,0.5681818181818182,6.520783322503536,5.890384615384615,41382.03846153846
Oklahoma,1,2019.0,0.6677231974301656,0.498,0.7662337662337663,10.070364009482086,4.342307692307692,40422.57692307692
Oregon,0,,0.4372883282125261,0.515,0.6388888888888888,9.006667377284868,6.276923076923077,42375.192307692305
Pennsylvania,0,,0.4726806599810817,0.389,0.4477611940298507,6.183034962780697,5.5695512820512825,46227.03846153846
Rhode Island,0,,0.3598325402111788,0.166,0.0,2.450523339539309,6.225320512820512,45956.88461538462
South Carolina,0,,0.5530825470456537,0.468,0.4347826086956521,8.077178925747031,5.962179487179488,37575.192307692305
South Dakota,1,2019.0,0.5921849913819525,0.494,0.8787878787878788,8.092852484804771,3.1839743589743588,45263.11538461538
Tennessee,1,2021.0,0.6035107152629404,0.503,0.5578947368421052,9.525325644992762,5.5554487179487175,40415.46153846154
Texas,1,2021.0,0.5800789721510639,0.421,0.6771653543307087,6.620091996443057,5.4326923076923075,43674.38461538462
Utah,1,2021.0,0.7462618889514748,0.428,0.6551724137931034,8.894372227967386,4.124038461538461,38624.730769230766
Vermont,0,,0.3175274117360937,0.551,0.7857142857142857,8.173348008896372,3.7583333333333333,45096.61538461538
Virginia,0,,0.4803262331123551,0.431,0.3955223880597014,6.842781443341503,4.093589743589744,49391.692307692305
Washington,0,,0.4237170172937815,0.396,0.4615384615384615,6.958231449431997,6.038141025641026,50285.269230769234
West Virginia,1,2016.0,0.6367429763204273,0.573,0.6181818181818182,10.577762179254862,5.820192307692308,35099.653846153844
Wisconsin,0,,0.4653657001712759,0.434,0.6388888888888888,5.977728172276908,4.858974358974359,43606.269230769234
Wyoming,1,2011.0,0.7116063401152143,0.58,0.9130434782608696,13.207682601343327,4.321474358974359,51624.03846153846
