outcome,outcome_label,specification,arkansas_year,coef_post_permitless,se_post_permitless,p_post_permitless,nobs,r2
firearm_suicide_rate_per_100k,Firearm Suicide,primary_excluded,,1.2634148464146422,0.22730034700987745,2.7233711554571292e-08,1300.0,0.9402332840156916
firearm_suicide_rate_per_100k,Firearm Suicide,arkansas_2021,2021,1.261452956463733,0.2244572041666194,1.9094037719628734e-08,1300.0,0.9402512675272008
firearm_suicide_rate_per_100k,Firearm Suicide,arkansas_2023,2023,1.2768496320537768,0.22504644370452132,1.3973263023654316e-08,1300.0,0.9404009284485197
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,primary_excluded,,0.3122850219348391,0.1457934963637823,0.0321960471541197,1300.0,0.8588096036174512
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,arkansas_2021,2021,0.33340035862579787,0.14511112054897482,0.02158729499686769,1300.0,0.8590466271149512
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,arkansas_2023,2023,0.32422450410612713,0.14531423405652136,0.025668164165348322,1300.0,0.8589384551861069
total_suicide_rate_per_100k,Total Suicide,primary_excluded,,1.5756998683494803,0.3162152301825018,6.260658899276136e-07,1300.0,0.9328286711524673
total_suicide_rate_per_100k,Total Suicide,arkansas_2021,2021,1.594853315089531,0.31079722930999965,2.8745533289565387e-07,1300.0,0.9330423226642425
total_suicide_rate_per_100k,Total Suicide,arkansas_2023,2023,1.6010741361599046,0.31245055717976694,2.987276154494441e-07,1300.0,0.9330689684708413
firearm_homicide_rate_per_100k,Firearm Homicide,primary_excluded,,-0.07164825203485262,0.36774049025201644,0.8455231141661929,1199.0,0.8886669993232406
firearm_homicide_rate_per_100k,Firearm Homicide,arkansas_2021,2021,-0.030819565210758126,0.36215265183523054,0.9321810681159718,1199.0,0.888634123116643
firearm_homicide_rate_per_100k,Firearm Homicide,arkansas_2023,2023,-0.06559057369603849,0.36522288097605626,0.8574740334628377,1199.0,0.8886604604433549
total_firearm_rate_per_100k,Total Firearm Deaths,primary_excluded,,1.341037519067065,0.4708044996942284,0.004394025156552565,1300.0,0.9332492520900901
total_firearm_rate_per_100k,Total Firearm Deaths,arkansas_2021,2021,1.369314690497355,0.46764166086075265,0.0034100951056688436,1300.0,0.9334443306489109
total_firearm_rate_per_100k,Total Firearm Deaths,arkansas_2023,2023,1.3526442178222668,0.4697439252260365,0.003982617019825985,1300.0,0.9333250839939206
