outcome,outcome_label,specification,coef_post_permitless,se_post_permitless,p_post_permitless,nobs,r2,interpretation_flag,placebo_shift
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,-0.3069765042524798,0.16708967882276765,0.06618095301195623,598.0,0.9603913561041859,not_p05,0
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,-0.05785922479528072,0.218105174871058,0.7907927673820274,598.0,0.9597131806601111,not_p05,1
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,0.08645966480907093,0.22565837551307646,0.7016129569495142,598.0,0.9597442860347888,not_p05,2
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,0.4262666391287002,0.19486720641378324,0.028708054631437396,598.0,0.9610148138890742,positive_p05,3
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,0.44560489892685723,0.17794625393229077,0.012274444801885206,598.0,0.9611039272668106,positive_p05,4
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,0.16679368646858878,0.15830077194281564,0.2920429624770143,598.0,0.9598888062706301,not_p05,5
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,0.09351607973214031,0.1701367768812045,0.5825578432244853,598.0,0.9597517632043066,not_p05,6
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,-0.05987706269383046,0.20367420489368768,0.7687697347325624,598.0,0.9597144144458138,not_p05,7
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,-0.2907361569409257,0.2311317729493911,0.20843496622052435,598.0,0.9603007538911918,not_p05,8
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,-0.34045977059485066,0.1782786682403915,0.056171129911444836,598.0,0.9605361055300745,not_p05,9
firearm_suicide_rate_per_100k,Firearm Suicide,placebo_never_treated,-0.14508697643328108,0.14956824772174554,0.33202724275206624,598.0,0.9598431139531637,not_p05,10
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,0.041361044088235904,0.1552591876018221,0.7899311825309532,598.0,0.869792312132969,not_p05,0
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,0.025399344905186846,0.1390178951541334,0.8550290387192669,598.0,0.8697676836954971,not_p05,1
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,-0.09454907764729704,0.13863051462026865,0.4952249631885356,598.0,0.8699585157569678,not_p05,2
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,0.07118634717717601,0.12255929247418025,0.5613537506244017,598.0,0.8698669124343591,not_p05,3
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,-0.024048034656252867,0.1510461815295855,0.8735035710444639,598.0,0.8697657180986978,not_p05,4
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,-0.13450274262234374,0.20921868508300828,0.5203012409431349,598.0,0.8701541126031271,not_p05,5
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,-0.21795922233778747,0.19148677504853467,0.25501741238426245,598.0,0.8708115100221883,not_p05,6
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,0.09709312694825839,0.15940155828150632,0.5424513476338728,598.0,0.8699630136547595,not_p05,7
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,-0.02787928945008017,0.1286045428050745,0.8283773952328626,598.0,0.8697703598755536,not_p05,8
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,0.14967589404304055,0.13953189080252265,0.28340562850937684,598.0,0.8702574156069768,not_p05,9
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,placebo_never_treated,0.1106146826549978,0.16931925440621795,0.5135689309070177,598.0,0.8700297669499623,not_p05,10
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.2656154601642434,0.2549487282221171,0.2974864527673951,598.0,0.946253693478702,not_p05,0
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.03245987989009458,0.3194951132699082,0.9190762257078358,598.0,0.9459586013146658,not_p05,1
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.008089412838226617,0.33833974872164235,0.9809250827156902,598.0,0.9459544537238374,not_p05,2
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,0.4974529863058761,0.2863305878636995,0.08232754301451511,598.0,0.9469822877276325,not_p05,3
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,0.42155686427060457,0.2581740398170122,0.10250268034476161,598.0,0.9466752037989357,not_p05,4
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,0.03229094384624523,0.2952523192018118,0.9129111827181513,598.0,0.9459584492513105,not_p05,5
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.12444314260564693,0.27705731066133166,0.6533160295375449,598.0,0.9460179627156807,not_p05,6
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,0.037216064254428416,0.2970808969773827,0.900307828905044,598.0,0.9459598790610861,not_p05,7
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.31861544639100614,0.31797623087433863,0.3163386366238908,598.0,0.946372708140383,not_p05,8
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.1907838765518104,0.27394427567534496,0.486157604824079,598.0,0.9461056722099084,not_p05,9
total_suicide_rate_per_100k,Total Suicide,placebo_never_treated,-0.03447229377828391,0.25196641127479247,0.8911785664964398,598.0,0.9459591443758497,not_p05,10
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,-0.18020546157531098,0.15657667524033028,0.24976978819032972,563.0,0.8635543947079181,not_p05,0
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,-0.04148781141948721,0.18678245919352776,0.8242217543430159,563.0,0.8629241067314021,not_p05,1
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,-0.021607016850644978,0.23198780365837296,0.925793460549386,563.0,0.8628987198581404,not_p05,2
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,0.06328872548798231,0.2741639244791565,0.8174370499077646,563.0,0.862966479688641,not_p05,3
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,-0.002254108702381935,0.2845895218373829,0.9936803726452372,563.0,0.8628892909241093,not_p05,4
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,-0.07844118249181017,0.2594407404138482,0.7623873973963753,563.0,0.8630076132495657,not_p05,5
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,-0.006393884196041422,0.1578486511494378,0.9676893866212227,563.0,0.8628899764965187,not_p05,6
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,0.032429944004428654,0.22857926299471332,0.8871778394886763,563.0,0.8629091049230078,not_p05,7
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,0.05869353055609912,0.31278484628707215,0.8511523961833739,563.0,0.8629552551101107,not_p05,8
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,0.004523446165632022,0.3347831589097169,0.9892196547315473,563.0,0.8628895986568802,not_p05,9
firearm_homicide_rate_per_100k,Firearm Homicide,placebo_never_treated,0.1792985540144401,0.23936794938321085,0.45382709099878277,563.0,0.8635344427936245,not_p05,10
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,-0.46363511695452725,0.24797221784161103,0.06152467076213759,598.0,0.9378331823437596,not_p05,0
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,-0.03463806494502014,0.3446154731061448,0.9199376848127743,598.0,0.9370376999889647,not_p05,1
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,0.14231655471256913,0.4028080357761117,0.7238552164890941,598.0,0.9371087242262807,not_p05,2
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,0.5595435292061013,0.41650869001298596,0.17913801522866646,598.0,0.9381734563914514,not_p05,3
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,0.49892497376286005,0.4064059297493738,0.21957770518479486,598.0,0.9379185557757693,not_p05,4
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,0.13907663217110183,0.3399295757340778,0.6824415740666198,598.0,0.9371027704040039,not_p05,5
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,0.0067612662233716425,0.24076103609550675,0.9775960387368278,598.0,0.9370334477142254,not_p05,6
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,-0.11895872198597884,0.3637135570057395,0.743617168896421,598.0,0.9370843606309001,not_p05,7
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,-0.3358269576256704,0.5069924617250009,0.5077210316672454,598.0,0.9374408445209569,not_p05,8
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,-0.4191984459340136,0.5009437824877561,0.4026952463634996,598.0,0.9376743824940698,not_p05,9
total_firearm_rate_per_100k,Total Firearm Deaths,placebo_never_treated,0.043368467908797836,0.32854780582496934,0.894983912478823,598.0,0.9370401758532567,not_p05,10
